ItemHash,SkuNumber,SoldFlag,ItemName,Price,WarehouseId,Category,OrderDate,ShipDate,OutDate,Delivery_date,OrderId,Quantity,CustomerId
CDM0R77QU343,999237,0,ComputersandAccessories-YVF-869,1241.1,WHUOY4,Computers&Accessories,,,,,,10,
ALWMRLIN7Z53,817586,1,Books-VCI-944,4366.16,WHGYAH,Books,2025-07-02,2025-07-07,2025-07-08,2025-07-03,1000092,6,4552768
MFO8HBGKJRPG,836730,1,Electronics-OKF-569,944.45,WHMQOS,Electronics,2025-12-01,2025-12-05,2025-12-05,2025-12-02,1000093,8,9541153
OCZLR9S4SBUJ,908409,0,ComputersandAccessories-IIG-957,1050.66,WHQM6W,Computers&Accessories,,,,,,6,
OF7EYK1W9JQ3,267782,0,Sports-JTG-599,453.02,WHGNSZ,Sports,,,,,,10,
XAKJ19XW0A2A,830538,1,Electronics-DTW-272,2308.7,WHXR4I,Electronics,2025-11-27,2025-12-02,2025-12-02,2025-11-28,1000094,6,2609824
T6EUTSVFH72T,522036,1,Sports-SGV-377,3356.9,WHHBZ9,Sports,2025-08-06,2025-08-13,2025-08-13,2025-08-16,1000095,10,2576764
J9V6ZUS8A1H6,897488,0,ComputersandAccessories-EPZ-728,686.0,WHU15C,Computers&Accessories,,,,,,2,
HM7PV686YEMW,833071,1,Books-OTF-069,963.39,WHR0HP,Books,2025-12-10,2025-12-17,2025-12-19,2025-12-20,1000096,10,2518214
V57N21BLPNVQ,800913,1,ComputersandAccessories-EKA-570,966.68,WHLVFB,Computers&Accessories,2025-11-09,2025-11-10,2025-11-10,2025-11-10,1000097,8,6868622
NGLH2BKJS0R2,671474,0,Sports-JWF-674,4012.01,WHJFVA,Sports,,,,,,8,
8BF1OEKAJ94R,575863,0,Clothing-YEL-980,3709.81,WHO4Y1,Clothing,,,,,,8,
SJ833OM83JRS,558738,0,Clothing-UHU-244,4024.74,WHXBIC,Clothing,,,,,,4,
BWNRRYAS81N3,770907,0,ComputersandAccessories-EKT-598,3618.51,WHBD48,Computers&Accessories,,,,,,8,
8WEGKTB1XFMY,685189,1,HomeGoods-NWQ-579,2084.78,WHJBDT,HomeGoods,2025-09-18,2025-09-22,2025-09-23,2025-09-20,1000098,4,5854325
7N3PN1D49A74,146933,1,Clothing-JUZ-797,653.05,WH7KMI,Clothing,2025-03-07,2025-03-14,2025-03-14,2025-03-09,1000099,9,8177990
PX92Y5QFJMAS,474795,0,Books-GDE-273,1687.95,WHUZB1,Books,,,,,,4,
CJWSMFCY2GVV,458677,1,ComputersandAccessories-LYN-149,1100.59,WHGZ2Y,Computers&Accessories,2025-11-19,2025-11-23,2025-11-26,2025-11-20,1000100,4,1472592
CH2WRJKIYUH3,917564,0,Electronics-ICY-284,395.08,WH3AWQ,Electronics,,,,,,9,
4ZY62I78MINL,376330,0,Electronics-OSK-518,1809.08,WH9BIH,Electronics,,,,,,8,
HQV4INITFYOQ,391850,0,ComputersandAccessories-FDB-972,1552.03,WH2WOX,Computers&Accessories,,,,,,9,
G47NI6GLD9QC,291777,1,Clothing-CNZ-368,1789.59,WH3SJ9,Clothing,2025-05-18,2025-05-23,2025-05-25,2025-05-28,1000101,8,5495617
CQRMXN34HHFN,600356,1,HomeGoods-MFA-785,2215.61,WHGBHD,HomeGoods,2025-03-16,2025-03-22,2025-03-22,2025-03-17,1000102,1,3139524
J43A0MN9G9Q1,764201,0,ComputersandAccessories-CTD-324,3078.91,WH3LFD,Computers&Accessories,,,,,,3,
MWK89WELUD4H,865033,1,Clothing-UWF-212,3641.59,WHCITU,Clothing,2025-06-12,2025-06-14,2025-06-15,2025-06-14,1000103,2,5973052
8SNH2WNXZKJ8,844750,1,Books-DET-271,209.97,WHG6MI,Books,2025-03-23,2025-03-23,2025-03-24,2025-04-03,1000104,4,6833649
3T3FWQ57PZLI,308201,0,Clothing-UFB-094,1768.28,WH3PJM,Clothing,,,,,,7,
OCERPCRU57OV,155620,0,Clothing-GCK-286,3372.95,WHSBMB,Clothing,,,,,,2,
2OHGBK5S8BG2,611628,1,Sports-FEH-934,756.74,WHM1XJ,Sports,2025-03-23,2025-03-30,2025-04-02,2025-03-30,1000105,7,5638763
FCUDWC5KSBOJ,509630,1,ComputersandAccessories-RBV-310,3982.27,WHUCS0,Computers&Accessories,2025-12-12,2025-12-19,2025-12-20,2025-12-14,1000106,2,2838436
UDA1QA0ZD8B6,629348,1,Clothing-AQL-858,3202.2,WHDDSJ,Clothing,2026-01-15,2026-01-16,2026-01-17,2026-01-22,1000107,7,8381617
EGDJJ2IFLQ2X,146926,1,Electronics-NTM-504,250.52,WHP3L6,Electronics,2025-09-07,2025-09-14,2025-09-15,2025-09-09,1000108,10,2862231
XCPCLKPLNPOX,338171,0,ComputersandAccessories-HXP-480,626.43,WHPG5Z,Computers&Accessories,,,,,,4,
FMWQ4Y3HI3XM,167690,0,Clothing-HPN-686,241.63,WH5QGO,Clothing,,,,,,8,
SOCXUN1EANIW,416416,1,Electronics-XMQ-062,4501.43,WH9HHU,Electronics,2025-09-28,2025-09-30,2025-10-01,2025-10-01,1000109,10,9697115
X11NOY94AFV2,793018,1,Electronics-RHX-711,501.39,WHZ7NS,Electronics,2026-01-30,2026-01-31,2026-02-02,2026-02-06,1000110,3,3070203
XGF3TLQ3LF5T,596840,1,Electronics-MEC-592,2005.22,WH6VH7,Electronics,2025-09-12,2025-09-19,2025-09-22,2025-09-20,1000111,6,3801479
MI9ETCP8QA49,861390,0,Sports-DQA-114,4088.65,WH5OSZ,Sports,,,,,,1,
QA2R9DARNY3M,944870,1,Clothing-ROZ-027,3412.89,WH8LXP,Clothing,2026-02-08,2026-02-10,2026-02-12,2026-02-18,1000112,3,2900973
J1OUFFC9ED9L,362873,1,ComputersandAccessories-YMU-579,749.83,WHYVEV,Computers&Accessories,2025-11-23,2025-11-26,2025-11-26,2025-11-24,1000113,6,8933811
0IBFWNY6F7AE,243086,1,Books-GNQ-518,4617.99,WHREWL,Books,2025-12-08,2025-12-11,2025-12-13,2025-12-09,1000114,7,9553061
I8C9Q7HX5JYR,314139,1,Electronics-ZLV-820,146.11,WHU2DS,Electronics,2025-05-12,2025-05-14,2025-05-15,2025-05-14,1000115,2,2107288
OS4BNJA8XW1W,881801,0,HomeGoods-KMT-097,4335.04,WHU3EP,HomeGoods,,,,,,1,
CW9VUCPHFCBJ,326304,0,Electronics-BHI-248,2474.42,WHO612,Electronics,,,,,,2,
Q4KOUI1D5UAY,474087,1,Sports-COI-139,1312.95,WHEZ33,Sports,2025-06-18,2025-06-22,2025-06-25,2025-06-19,1000116,10,7415344
3U74JG1K001W,582240,0,Electronics-GZI-194,3929.57,WHH6J8,Electronics,,,,,,5,
QZ3KJ9S2LM87,371555,0,ComputersandAccessories-NMH-633,341.32,WH8EHX,Computers&Accessories,,,,,,2,
0SQA6TXCF6G1,835484,1,Books-CZU-991,3699.47,WH4W8E,Books,2025-07-01,2025-07-01,2025-07-03,2025-07-02,1000117,7,9003154
CVTY3JPAHFLX,198676,0,Sports-NLX-259,3550.31,WH4OY0,Sports,,,,,,7,
L5GO24A3T6D5,283106,1,HomeGoods-YDI-784,1684.71,WHZM2S,HomeGoods,2025-07-24,2025-07-31,2025-07-31,2025-08-01,1000118,3,5175829
REW8TYPNU23R,532610,1,Clothing-CVS-152,3036.96,WHBW3R,Clothing,2026-01-18,2026-01-18,2026-01-21,2026-01-27,1000119,1,1758137
JFSOKCUDGVNC,379967,1,HomeGoods-ZOL-508,3010.54,WHUSG8,HomeGoods,2025-05-18,2025-05-20,2025-05-22,2025-05-19,1000120,4,5348028
CJKG4G3XTVP5,162923,0,Books-CWI-858,237.51,WH83DG,Books,,,,,,1,
ND23OJR4WOQR,870375,0,Electronics-HKV-417,4669.05,WHZO84,Electronics,,,,,,8,
08A301EQ2F27,200098,0,Electronics-EHM-114,395.73,WHAGP1,Electronics,,,,,,8,
4ZC20H18CX5T,415489,1,Sports-FWJ-284,1670.15,WH3JCO,Sports,2026-01-27,2026-01-29,2026-01-29,2026-02-06,1000121,3,9776920
G0VE6TODOMGQ,211687,0,Sports-JHM-300,3791.43,WHWFEH,Sports,,,,,,9,
IJ01GGPFXJC4,993762,1,Clothing-VQI-471,41.29,WH0W6H,Clothing,2026-01-10,2026-01-15,2026-01-15,2026-01-15,1000122,6,9146181
Q80N8M2OFZB0,856031,0,Sports-PUG-777,1390.64,WHNUV3,Sports,,,,,,2,
5ZDBAUG0KDY6,533604,0,ComputersandAccessories-YDM-537,1097.72,WHR9O1,Computers&Accessories,,,,,,10,
TI6FUJKPU3Y5,337733,1,Books-PAI-134,3332.24,WHFKJE,Books,2025-06-20,2025-06-25,2025-06-26,2025-06-27,1000123,8,4549194
T59D65BICM4V,810756,1,Clothing-WJO-699,760.61,WH4WTP,Clothing,2025-05-15,2025-05-21,2025-05-23,2025-05-26,1000124,1,7168594
P1SD21O0VS1N,635940,1,Electronics-ONG-078,4034.84,WH25IT,Electronics,2025-03-05,2025-03-07,2025-03-08,2025-03-14,1000125,1,5163826
VY6817L2G8EX,737971,1,ComputersandAccessories-NQO-925,4334.06,WHN7LM,Computers&Accessories,2025-03-06,2025-03-09,2025-03-12,2025-03-16,1000126,8,9307435
48K1ORWRKPF3,976390,0,Electronics-IOA-130,647.46,WH5AIQ,Electronics,,,,,,3,
6HFYGZPZN8DZ,373747,0,Books-JJJ-256,628.72,WH62A6,Books,,,,,,1,
3H5Q73P1S927,928680,1,ComputersandAccessories-HSI-237,54.03,WHV20Y,Computers&Accessories,2025-05-29,2025-05-31,2025-06-03,2025-05-31,1000127,3,5574061
6896JIUZXLRL,264790,1,HomeGoods-LMC-098,2359.58,WHLRNZ,HomeGoods,2025-04-27,2025-05-02,2025-05-04,2025-04-29,1000128,8,2021532
386EHNKSY743,168647,1,ComputersandAccessories-TXT-961,299.35,WH04UX,Computers&Accessories,2025-12-27,2025-12-28,2025-12-31,2026-01-05,1000129,10,8021922
JR4QSS7MPMVD,274897,1,Books-AHG-589,757.72,WH94QW,Books,2026-01-10,2026-01-10,2026-01-11,2026-01-11,1000130,1,8223964
A6K5W586WXAR,944076,1,Electronics-UIN-650,4427.91,WHDIK2,Electronics,2025-06-28,2025-07-04,2025-07-04,2025-06-30,1000131,1,5994027
CN7FQHBVUDY3,896964,0,Clothing-POP-753,2147.49,WHKO7V,Clothing,,,,,,2,
117WAXLKGGZI,932611,1,Books-RVP-199,2045.17,WH7FSJ,Books,2025-10-12,2025-10-19,2025-10-19,2025-10-20,1000132,1,3611176
CBPYWWRJTT3H,592576,1,Sports-HCS-290,353.17,WH8DUY,Sports,2025-03-26,2025-03-31,2025-04-01,2025-04-06,1000133,5,7986126
NV55QFHOAV20,754832,0,Books-OGV-283,857.27,WH7OSH,Books,,,,,,8,
HTGLP5TLLCWF,229559,0,ComputersandAccessories-IFH-825,2762.83,WH544D,Computers&Accessories,,,,,,9,
G110HRPT8779,837306,0,Sports-QKL-871,290.68,WHB5EV,Sports,,,,,,5,
FY4P3VIDIR1W,998454,0,Clothing-FBF-221,474.6,WH8BIV,Clothing,,,,,,8,
WUQUOBXVYYQG,166488,0,Sports-YLP-928,4331.3,WH4CC5,Sports,,,,,,5,
ENYN2Y7MU2O0,917502,0,Electronics-VVF-257,2446.59,WH1H5I,Electronics,,,,,,4,
263UFC3PMPZ4,494169,0,Electronics-YDS-157,507.51,WHH9FV,Electronics,,,,,,3,
H55GAAYFWINQ,424456,1,HomeGoods-OLX-280,1667.63,WHWCPZ,HomeGoods,2025-11-03,2025-11-03,2025-11-03,2025-11-11,1000134,1,8618818
EYW9QW35R9I7,520342,1,Electronics-TKW-849,1347.74,WHP5FZ,Electronics,2025-08-22,2025-08-24,2025-08-27,2025-08-24,1000135,1,9059121
N9A32B0YKZXE,201397,0,HomeGoods-KNT-663,2628.61,WHFD4I,HomeGoods,,,,,,7,
2UJOXBXDC1B7,458357,0,Clothing-VXY-929,2808.71,WH5TVO,Clothing,,,,,,10,
R3WL31M48OWF,248615,1,Clothing-GJB-636,1819.04,WH0HGB,Clothing,2025-05-26,2025-06-01,2025-06-03,2025-05-30,1000136,3,4995383
BHH82RC2WWB2,176371,0,Books-GBU-744,1687.05,WHR68O,Books,,,,,,9,
H3SEV0KRUJU9,984016,0,Clothing-ETF-958,3455.43,WHE9RB,Clothing,,,,,,4,
F5YCUT34YICW,512088,0,Clothing-LQO-920,4960.58,WH1T10,Clothing,,,,,,7,
OR81AU4CO3LE,204481,0,Electronics-CLH-086,2792.95,WH9I21,Electronics,,,,,,8,
N7C6DM6CBOBI,607404,1,HomeGoods-FCY-258,2393.26,WHNQA6,HomeGoods,2025-10-15,2025-10-17,2025-10-20,2025-10-24,1000137,2,7376325
,664090,0,ComputersandAccessories-MOX-375,567.62,WHG718,Computers&Accessories,,,,,,6,
X2D6366Y4E31,268119,1,Sports-KVR-312,1435.47,WH3MTJ,Sports,2025-06-23,2025-06-27,2025-06-29,2025-07-05,1000138,4,6166928
RZQ2TUKZCCXK,852590,1,Electronics-RLS-286,3685.68,WH4FSA,Electronics,2025-04-10,2025-04-16,2025-04-18,2025-04-11,1000139,3,2591424
C9QXWC853UA5,367711,1,Sports-MGP-292,1372.41,WHP9ZL,Sports,2026-01-20,2026-01-21,2026-01-21,2026-01-30,1000140,2,5328737
PI5BGO57F57B,360331,0,ComputersandAccessories-KNE-127,3401.54,WHITVI,Computers&Accessories,,,,,,4,
HFJ7YR89PM8B,138685,1,Books-DSV-120,4321.06,WH2NAW,Books,2025-03-29,2025-03-31,2025-04-03,2025-03-30,1000141,6,7834104
KH1K602IMA3A,778529,1,Books-OYS-882,1950.53,WHOEN6,Books,2025-06-10,2025-06-11,2025-06-13,2025-06-17,1000142,3,1353843
77MGIIDU7O1H,964646,0,Sports-JQQ-480,2496.73,WH9OO1,Sports,,,,,,10,
IK190RMNB4Y5,809041,0,ComputersandAccessories-SWF-247,4980.64,WHFSXX,Computers&Accessories,,,,,,7,
HDXR2RT7AYA3,323016,0,Sports-XMN-197,525.56,WHBKR1,Sports,,,,,,4,
SK1T3JVN8JSA,901403,0,Books-VEF-798,1657.41,WH9U57,Books,,,,,,5,
6EOFYNIWUI4P,755611,0,Books-OWK-130,1300.27,WHXZJR,Books,,,,,,1,
4ZVL0RDQFRNZ,815637,1,Clothing-YAS-517,3859.35,WH2WM1,Clothing,2025-10-18,2025-10-24,2025-10-24,2025-10-19,1000143,10,6712667
26HZKGZKJSFX,917398,1,Electronics-WSF-700,2216.02,WHJGKF,Electronics,2025-12-17,2025-12-20,2025-12-22,2025-12-25,1000144,2,2769218
61XIRCBJMTSX,484483,1,Electronics-NPQ-252,3506.65,WHLLXQ,Electronics,2025-07-04,2025-07-10,2025-07-13,2025-07-05,1000145,8,7718240
JEEL4B366AS0,339509,1,Sports-JUU-233,4617.96,WH072U,Sports,2025-09-18,2025-09-25,2025-09-28,2025-09-20,1000146,7,4117672
3X6VK2BYWELU,182438,0,Sports-JAF-107,4500.56,WHSIQE,Sports,,,,,,10,
,535483,0,ComputersandAccessories-GSG-607,3863.16,WHO2JW,Computers&Accessories,,,,,,6,
8Z87KQ17Z7CC,307895,1,HomeGoods-NXL-623,2485.39,WHI6J9,HomeGoods,2025-04-27,2025-05-04,2025-05-04,2025-05-06,1000147,9,4885384
I8K9Q5KQW97C,832463,1,Clothing-GPJ-274,4055.44,WHYH8C,Clothing,2026-02-18,2026-02-21,2026-02-21,2026-02-27,1000148,7,4719312
WJPIVRKWZKVH,117312,0,Clothing-AJO-235,4229.57,WHDO77,Clothing,,,,,,9,
GRFKS3ZK0LIT,186957,1,HomeGoods-ENZ-548,1525.67,WHITKI,HomeGoods,2025-06-05,2025-06-07,2025-06-08,2025-06-17,1000149,2,3081467
1WVDC9NIK3KZ,279076,0,HomeGoods-OYJ-297,4343.85,WHW67Z,HomeGoods,,,,,,8,
JTRJ3KRI77FT,538023,0,Electronics-JEG-220,691.72,WHIU2H,Electronics,,,,,,5,
QJWKDTTLEB80,328984,1,HomeGoods-IDH-858,1683.32,WHJQY0,HomeGoods,2025-11-16,2025-11-18,2025-11-21,2025-11-17,1000150,5,9466580
HFL6HCRA88M0,524290,1,HomeGoods-VCW-889,3645.41,WHG6H3,HomeGoods,2025-03-25,2025-03-31,2025-04-02,2025-03-26,1000151,6,3713151
Z9NLK5STW42U,725634,0,Sports-VSO-824,4827.84,WHUQWJ,Sports,,,,,,9,
QGBQXWLSZ1LR,218901,0,Clothing-XBM-240,1592.02,WH5PQQ,Clothing,,,,,,1,
3VOM17AB6032,976182,0,ComputersandAccessories-VRG-837,1815.07,WHCNVP,Computers&Accessories,,,,,,8,
D9RLGM86MK16,448838,0,HomeGoods-LGF-750,4499.68,WHJLK2,HomeGoods,,,,,,10,
SAMWX9XX8W01,150837,1,HomeGoods-WGE-749,1872.48,WH89T2,HomeGoods,2025-03-13,2025-03-14,2025-03-14,2025-03-23,1000152,8,2764830
FK93EB10T20W,758305,0,ComputersandAccessories-SCW-903,4607.86,WHTRWK,Computers&Accessories,,,,,,5,
WMUA19FKDGAD,812270,1,Books-LHF-099,2584.04,WHHL9E,Books,2025-09-25,2025-09-27,2025-09-29,2025-09-27,1000153,8,6381272
7O631UE0SKLW,451322,0,Sports-JRY-862,4584.51,WH4OZ6,Sports,,,,,,4,
6U9NIHYRA105,557320,1,Sports-YCT-013,4126.85,WHGJL9,Sports,2026-02-13,2026-02-19,2026-02-19,2026-02-14,1000154,3,2828458
FXIILVU816VR,484751,0,Clothing-XTU-278,4976.07,WH32XG,Clothing,,,,,,9,
RB6WI1Y2BN5T,707835,1,HomeGoods-XXL-067,2484.36,WH2VOO,HomeGoods,2025-12-28,2025-12-29,2025-12-31,2025-12-31,1000155,9,3350874
627DQ7UCBU74,781049,0,HomeGoods-GSP-396,1234.79,WH5QKN,HomeGoods,,,,,,10,
NO7VEMLYF9M0,137081,1,Clothing-ZPF-175,2561.27,WHKYWV,Clothing,2025-06-17,2025-06-17,2025-06-17,2025-06-28,1000156,3,6836672
7NMQ7ZMXM5D2,169845,0,Clothing-DLY-585,3598.62,WHQQL9,Clothing,,,,,,4,
656SXM4HFEHD,843599,0,Sports-KOO-337,2982.51,WH2M9Q,Sports,,,,,,2,
LRPVS8I157JC,304137,1,Clothing-YUS-057,1175.41,WHSMIX,Clothing,2026-01-05,2026-01-11,2026-01-11,2026-01-18,1000157,3,2640719
ZT3B6IKRMO72,461563,0,Electronics-AGI-961,240.35,WHBUO9,Electronics,,,,,,5,
9TUMMPRA0XQI,574764,0,Sports-VDZ-652,1089.7,WH124K,Sports,,,,,,4,
RQ3IYW88ASU8,642196,1,Sports-XYE-004,2793.59,WH4TLY,Sports,2025-10-23,2025-10-25,2025-10-27,2025-10-30,1000158,10,2591004
BXKE1PYY134Y,602254,1,HomeGoods-CBA-213,1275.76,WHQTSW,HomeGoods,2025-04-20,2025-04-20,2025-04-22,2025-04-30,1000159,6,8781141
ISAW86QOOU28,262105,1,Books-TJK-299,955.52,WH6Y96,Books,2025-12-23,2025-12-25,2025-12-25,2025-12-24,1000160,6,4651445
Y7PK2P1L1RVE,935732,1,Electronics-ZXI-552,55.95,WHIJEJ,Electronics,2025-04-26,2025-05-02,2025-05-04,2025-04-28,1000161,3,6967280
ILK09XHXFWDY,183672,1,HomeGoods-FRG-376,861.43,WHCSJX,HomeGoods,2025-08-01,2025-08-08,2025-08-11,2025-08-13,1000162,3,9554982
7NHVCHQB9Z6H,790770,1,Sports-MDS-204,2834.7,WHZV94,Sports,2025-11-30,2025-12-05,2025-12-07,2025-12-02,1000163,5,4896403
AQHJHZ17NJ11,662559,0,Clothing-ODC-630,1657.72,WH8M13,Clothing,,,,,,7,
O6SIS1J4K8XP,118436,0,Clothing-RXO-014,735.85,WHVBDJ,Clothing,,,,,,3,
LYT83R8EFM5V,795975,0,ComputersandAccessories-ANO-212,324.69,WHGLTV,Computers&Accessories,,,,,,4,
1QT85BNEL8PL,284711,0,Clothing-ZAE-503,1592.78,WHDRBF,Clothing,,,,,,5,
O9WNF4ZTE47Z,421666,1,Clothing-QGU-877,3092.96,WHR8SK,Clothing,2025-11-30,2025-12-01,2025-12-04,2025-12-02,1000164,8,1140190
FRQAELZSMDI1,441767,0,ComputersandAccessories-CMK-362,1191.5,WHLEO1,Computers&Accessories,,,,,,3,
UZBEHC5W4J7U,923920,0,Books-KOR-024,3348.94,WHTHYI,Books,,,,,,5,
7UAXZ1UYA1PL,993245,1,ComputersandAccessories-DCY-583,2005.28,WH6GI3,Computers&Accessories,2025-06-09,2025-06-13,2025-06-14,2025-06-20,1000165,5,2424499
MFF92RX7BHKB,313455,1,Sports-WIC-639,262.98,WH82FT,Sports,2025-04-08,2025-04-08,2025-04-09,2025-04-19,1000166,10,2118298
CVJ44FARMFT0,432444,1,Books-PIO-045,4736.66,WHT3NZ,Books,2025-04-01,2025-04-08,2025-04-11,2025-04-12,1000167,4,1998794
URM9MEK2SCGB,657835,1,Clothing-FMW-780,2707.13,WHLKGC,Clothing,2026-02-26,2026-02-26,2026-03-01,2026-03-10,1000168,6,1446600
XKR0T38Z4FHZ,702001,0,Clothing-PSL-191,2174.54,WHDOSF,Clothing,,,,,,9,
VTHF165H96EC,284221,1,Sports-HVP-071,677.62,WH58HI,Sports,2026-01-12,2026-01-15,2026-01-17,2026-01-13,1000169,6,4674764
JA9M7BEZXYNY,408898,1,Books-LBP-276,4160.32,WH7U30,Books,2025-03-28,2025-03-29,2025-03-31,2025-04-07,1000170,4,6995918
3NYIZI9RQB8C,650284,1,Clothing-TIE-170,4906.54,WH56GP,Clothing,2026-02-27,2026-03-02,2026-03-03,2026-03-08,1000171,2,1333267
L0BE2D9B52OP,344157,0,Books-AYY-390,3026.29,WHH5IZ,Books,,,,,,9,
1NS66ZN8NKMO,823783,0,Clothing-EWT-298,4558.26,WHZ7I5,Clothing,,,,,,3,
19JUDBJI0AOK,171981,1,Sports-TBX-991,3150.5,WHTKS2,Sports,2026-02-24,2026-03-02,2026-03-02,2026-02-25,1000172,4,3507015
J6Z5QWDLV7VQ,596375,1,ComputersandAccessories-OST-056,2748.09,WHRNPY,Computers&Accessories,2025-06-13,2025-06-20,2025-06-21,2025-06-14,1000173,7,9957037
ZD14UO2NPJ76,971184,0,Electronics-QTL-949,1556.01,WHASO5,Electronics,,,,,,5,
MLUJNXOQPU87,554543,1,Electronics-BHV-444,1470.17,WHOPAU,Electronics,2026-02-16,2026-02-17,2026-02-17,2026-02-17,1000174,7,3292779
HJ0BT4HVW1JN,336802,1,Clothing-SAP-956,1587.81,WHKJEI,Clothing,2025-07-12,2025-07-15,2025-07-18,2025-07-22,1000175,3,2952598
J07KWDU6DB02,678839,1,ComputersandAccessories-LNQ-684,271.6,WHE7GU,Computers&Accessories,2026-02-26,2026-03-05,2026-03-08,2026-02-27,1000176,10,1262408
GMMHWND4MIWL,644043,1,Sports-SBS-066,4641.87,WHL1EV,Sports,2025-03-14,2025-03-14,2025-03-16,2025-03-22,1000177,2,8074310
GP9KUQL0Q1YV,297908,0,Sports-KWB-283,4910.87,WHL2WJ,Sports,,,,,,9,
E86FAKAAZWSQ,329645,1,HomeGoods-ACO-283,4723.36,WHUVM3,HomeGoods,2025-03-05,2025-03-07,2025-03-07,2025-03-06,1000178,6,1412545
HXL4HR90XLVQ,505554,0,Books-OSL-755,2859.08,WHL13K,Books,,,,,,8,
7ZFA7UMAL559,618844,0,Books-HEM-462,1622.14,WH4A47,Books,,,,,,3,
ZMLQEICOZ9QE,208392,0,Clothing-FBF-538,1633.69,WH8JZF,Clothing,,,,,,5,
VRQ89S9MR2EG,491469,0,Electronics-CZX-571,4216.05,WHCEHM,Electronics,,,,,,2,
Q519ULWG8NBQ,189616,1,Electronics-NRW-102,2633.58,WHD2HM,Electronics,2025-04-25,2025-05-02,2025-05-04,2025-04-28,1000179,3,1067866
7Q1DPFX9XG5U,288019,1,Electronics-OWY-128,3412.71,WHV8WS,Electronics,2025-07-11,2025-07-13,2025-07-16,2025-07-12,1000180,2,5808346
IK9JGUBC0Z0C,823212,1,Sports-AHK-344,739.35,WHKSE7,Sports,2025-12-08,2025-12-10,2025-12-11,2025-12-14,1000181,10,6592705
BTLYVSM5MU88,155146,0,ComputersandAccessories-RRN-448,3032.71,WH74WZ,Computers&Accessories,,,ERROR,,,5,
0UI3676BYE2V,599336,1,Books-LML-789,2911.37,WHZ3F5,Books,2025-04-16,2025-04-18,2025-04-20,2025-04-28,1000182,5,5591094
08H8O6TTZREO,312314,1,HomeGoods-ETO-592,319.7,WHXZB0,HomeGoods,2025-03-20,2025-03-21,2025-03-23,2025-03-21,1000183,3,7366538
2B116Q4RYX2A,623339,0,Books-JQQ-522,3607.66,WHCV4M,Books,,,,,,9,
FQP6UIMQRPWM,963213,0,Sports-UAS-848,4578.03,WH3DBT,Sports,,,,,,10,
V5PQPNLIJLBD,665771,0,Electronics-ZVW-180,3168.46,WH7O3L,Electronics,,,,,,2,
LIMO5EZITI1Q,954100,1,Electronics-GPC-764,3616.81,WH9DUT,Electronics,2025-12-17,2025-12-18,2025-12-21,2025-12-18,1000184,4,6372808
9NWHC5E3WSFD,632437,0,Electronics-UYF-257,1056.31,WH9TU6,Electronics,,,,,,8,
FHHSRR68E8NE,228181,1,HomeGoods-PWF-923,4878.21,WH14VC,HomeGoods,2026-03-02,2026-03-07,2026-03-08,2026-03-12,1000185,2,2609520
JQD5DV31HTF5,834219,0,ComputersandAccessories-GSA-673,1560.48,WH4HJY,Computers&Accessories,,,,,,1,
3KELD4H3G3M2,613514,0,Books-BDG-658,3104.94,WHN6X2,Books,,,,,,3,
FRBK99NE29ZK,452515,0,Books-FIZ-654,1261.26,WH2VXB,Books,,,,,,7,
WX25AVZ3USKB,424214,0,Sports-ZDY-202,2329.11,WHPUA1,Sports,,,,,,1,
MAF27AHXEW9X,178899,1,Books-HIJ-221,3359.48,WH2865,Books,2025-06-08,2025-06-10,2025-06-12,2025-06-11,1000186,7,1636534
PO83HD7EAY5X,178238,1,HomeGoods-TRH-316,1621.5,WHKF3A,HomeGoods,2025-08-14,2025-08-20,2025-08-22,2025-08-22,1000187,4,3807314
3NBAMYS2R7YT,321213,0,HomeGoods-WHA-787,4604.64,WHGL1M,HomeGoods,,,,,,6,
M1Y7U42QNJWV,894604,1,Books-ZZG-983,2879.12,WHROSJ,Books,2025-08-11,2025-08-17,2025-08-18,2025-08-12,1000188,8,4715432
I028ALOKIMIP,637370,0,HomeGoods-VUH-084,2001.92,WH3SCQ,HomeGoods,,,,,,10,
B399KT8DSEYL,370570,0,Electronics-KEJ-228,2597.39,WHMNYW,Electronics,,,,,,2,
Y9SLHGMIQ8SV,420164,0,Sports-EXF-361,1520.81,WHN4I0,Sports,,,,,,2,
VKFO4ME28CUR,229715,0,ComputersandAccessories-NRI-940,1254.97,WHR72H,Computers&Accessories,,,,,,6,
HFBZD9BFIOLS,660456,1,HomeGoods-JLR-841,1538.98,WHPZXG,HomeGoods,2025-04-16,2025-04-22,2025-04-23,2025-04-17,1000189,10,7476639
X6D0DK4NC8BC,336416,0,ComputersandAccessories-NRO-324,2984.74,WHBTCJ,Computers&Accessories,,,,,,5,
N6QCAA5KHKBE,370797,0,Books-TBC-084,3754.35,WH4YH6,Books,,,,,,9,
RBFF2M528GX3,920602,1,ComputersandAccessories-ACU-106,1797.23,WHZZL8,Computers&Accessories,2026-02-20,2026-02-22,2026-02-22,2026-03-02,1000190,7,6250369
IQ5PHVHITPHY,954564,0,ComputersandAccessories-JGI-986,4091.55,WHP2ZL,Computers&Accessories,,,,,,1,
JZM5M4BJOO4Y,444028,1,Sports-XHR-984,475.01,WHW762,Sports,2026-02-20,2026-02-26,2026-03-01,2026-03-03,1000191,8,8747394
