ItemHash,SkuNumber,SoldFlag,ItemName,Price,WarehouseId,Category,OrderDate,ShipDate,OutDate,Delivery_date,OrderId,Quantity,CustomerId
L6RT804V7PEZ,661292,1,ComputersandAccessories-UZQ-613,3801.57,WHLH6K,Computers&Accessories,2026-02-26,2026-03-05,2026-03-07,2026-03-04,1000103,7,2153380
Q2YC02SIWQXU,301322,0,HomeGoods-TVQ-117,2295.21,WHRMRZ,HomeGoods,,,,,,2,
C9J8N7G9L464,310527,0,Books-EIU-308,994.95,WHTIWV,Books,,,,,,3,
O06N6N58DATE,590177,1,Sports-YTW-611,708.38,WHU4H7,Sports,2025-06-17,2025-06-21,2025-06-24,2025-06-18,1000104,4,1671259
3YQ2Q8OVYBNE,271505,0,HomeGoods-HJU-334,3975.44,WHFJNL,HomeGoods,,,,,,2,
TBUD6XWFD1YK,210309,0,Sports-OYF-978,3824.82,WH8PYB,Sports,,,,,,6,
SKQM7BKI10B4,181036,0,Clothing-MOL-487,3437.73,WHVG8C,Clothing,,,,,,9,
R8Y98MTNQEQC,895133,1,ComputersandAccessories-VYL-030,3272.93,WHAMF3,Computers&Accessories,2025-06-07,2025-06-08,2025-06-10,2025-06-08,1000105,3,1191799
UM37OVSGMUFP,777558,1,Sports-MRI-494,3957.43,WHJY19,Sports,2025-11-21,2025-11-26,2025-11-26,2025-11-23,1000106,2,2693961
K41B1MB2PIX1,243549,1,Electronics-QMN-434,2518.11,WHB3PZ,Electronics,2025-12-07,2025-12-11,2025-12-11,2025-12-16,1000107,7,3914716
SAHIQQ9PA06R,976098,0,ComputersandAccessories-STR-022,1752.49,WHM5NR,Computers&Accessories,,,,,,7,
BZ7UTYOGGLWF,994091,0,Books-DYR-668,779.09,WH6ID3,Books,,,,,,9,
3YKWA4CR2T19,945478,1,ComputersandAccessories-KHS-100,4055.55,WHJKAH,Computers&Accessories,2025-12-11,2025-12-14,2025-12-16,2025-12-19,1000108,1,5831144
ACACBPBHUOID,499719,1,HomeGoods-MZH-924,412.41,WHU5Q4,HomeGoods,2025-07-30,2025-07-31,2025-08-03,2025-08-02,1000109,5,7651040
576KK63FH3YE,717477,1,HomeGoods-JNE-508,703.95,WHB3S0,HomeGoods,2025-11-29,2025-12-05,2025-12-07,2025-12-02,1000110,3,7033011
VL776JKHM7KQ,536316,1,ComputersandAccessories-HLS-699,2786.99,WHSBF1,Computers&Accessories,2025-04-08,2025-04-10,2025-04-12,2025-04-17,1000111,1,7519419
Q9CZXQ138UM3,338481,0,Books-IAG-158,3043.97,WHBMUG,Books,,,,,,3,
9XONGSHQ5IW2,682376,0,Books-IXV-621,2737.77,WHMXAZ,Books,,,,,,1,
WCNK462HGMZF,491377,0,ComputersandAccessories-NAF-550,2973.67,WHLCEV,Computers&Accessories,,,,,,8,
Z7MVVSEW0DPT,431359,0,HomeGoods-WAR-850,4733.93,WH048D,HomeGoods,,,,,,5,
7MAICSES3ZI4,592300,1,Electronics-GSN-840,171.09,WHN43G,Electronics,2025-08-25,2025-08-30,2025-08-31,2025-08-26,1000112,5,3766016
N3Z4TTZFF7QS,268398,1,ComputersandAccessories-XRH-814,468.05,WHAI8F,Computers&Accessories,2026-02-20,2026-02-24,2026-02-25,2026-02-22,1000113,7,1534470
X89MQD70UZ67,945965,1,Electronics-UFZ-483,153.65,WHPI34,Electronics,2025-03-06,2025-03-10,2025-03-12,2025-03-14,1000114,4,8879510
T8UXTFCJBK64,675902,1,Sports-RWR-736,2375.13,WH42FM,Sports,2025-03-11,2025-03-14,2025-03-17,2025-03-13,1000115,4,7459776
A9LG7QXB7ASW,587897,0,Clothing-CZD-814,3219.65,WHPVDC,Clothing,,,,,,6,
VSOGD8ANHKY3,307933,0,Clothing-JET-560,4167.45,WHI3ZF,Clothing,,,,,,3,
Y9K8YFR6VC7G,142187,0,Clothing-NCS-504,4829.74,WHSZTZ,Clothing,,,,,,7,
5VIWEQQFH4ZR,842823,1,Books-ISD-143,3787.77,WHYRSX,Books,2025-07-10,2025-07-16,2025-07-18,2025-07-11,1000116,8,5246488
R713X1HXN8YC,375583,1,ComputersandAccessories-KJL-273,1063.79,WH1DQL,Computers&Accessories,2025-03-17,2025-03-23,2025-03-24,2025-03-20,1000117,7,6522238
R5DAR3ZSHDNM,731992,0,Clothing-TSK-694,278.74,WHYW4K,Clothing,,,,,,1,
33BTWP9QWVQU,163305,0,ComputersandAccessories-ASS-732,2044.6,WHYYH8,Computers&Accessories,,,,,,2,
ANIDS2QKZMW4,887798,1,ComputersandAccessories-SJW-553,2598.14,WHENT3,Computers&Accessories,2025-11-02,2025-11-06,2025-11-06,2025-11-10,1000118,10,7116256
ROHU9N2RBGXM,831486,1,Electronics-DNO-552,1613.57,WH95N9,Electronics,2025-06-14,2025-06-14,2025-06-16,2025-06-23,1000119,7,8049044
CH9BUFZU0168,242283,0,Clothing-PYV-653,4227.97,WHGZX7,Clothing,,,,,,8,
7WWMR516U12S,974730,0,Books-NXF-103,3969.71,WHWG2X,Books,,,,,,2,
TBA3271CVVUA,907527,0,Clothing-OEH-133,1491.95,WHCT0A,Clothing,,,,,,1,
TX1X53EI9KNA,166897,1,HomeGoods-HGL-683,1224.03,WHG6RC,HomeGoods,2025-06-07,2025-06-07,2025-06-07,2025-06-08,1000120,5,4139993
PBP9YL1QCC71,651139,1,Electronics-XYG-448,797.98,WHCEIN,Electronics,2025-11-24,2025-11-28,2025-11-29,2025-11-29,1000121,1,8157259
KY7WDZZQ29F5,518383,1,Clothing-JKR-752,1499.41,WHUXL1,Clothing,2025-10-22,2025-10-23,2025-10-26,2025-10-31,1000122,4,1334836
1FJLEMF2U0JZ,810633,0,ComputersandAccessories-HES-271,10.89,WHQ8XS,Computers&Accessories,,,,,,4,
SB9Z8Q83NYH9,409789,1,Electronics-VUW-955,1870.08,WH055J,Electronics,2025-11-17,2025-11-18,2025-11-19,2025-11-18,1000123,2,5947719
UKNOHQF8ONSO,949638,1,HomeGoods-TTB-598,3560.73,WHCLRA,HomeGoods,2025-03-09,2025-03-10,2025-03-10,2025-03-20,1000124,5,7209858
IL9AD868J7AK,288592,1,HomeGoods-OCM-919,4077.65,WHA98N,HomeGoods,2025-08-12,2025-08-14,2025-08-16,2025-08-23,1000125,3,8721703
GW6TMTCHB4RQ,292941,1,ComputersandAccessories-MIP-243,3830.42,WH0LCU,Computers&Accessories,2025-11-17,2025-11-23,2025-11-26,2025-11-27,1000126,10,1759777
MJW69H9ZWAPT,311715,1,Clothing-CAY-508,1692.27,WHT7I5,Clothing,2025-05-31,2025-06-06,2025-06-08,2025-06-03,1000127,5,4493301
LPP0A4VF2FNX,486288,1,Sports-OOH-232,1521.94,WHQHBT,Sports,2025-11-09,2025-11-13,2025-11-14,2025-11-18,1000128,3,3766516
VY8QMDFF51ST,791638,0,Electronics-FGS-052,4415.86,WHSOX3,Electronics,,,,,,5,
22FO41AICL6I,820054,1,ComputersandAccessories-RVF-116,3136.35,WH8F3X,Computers&Accessories,2025-03-30,2025-04-04,2025-04-06,2025-03-31,1000129,2,2421653
59IJT7K1NPO7,279683,0,Electronics-MTW-495,1907.7,WHPMUG,Electronics,,,,,,1,
4FA0R6LIG6YR,888907,1,ComputersandAccessories-HTC-385,1497.03,WHFP6V,Computers&Accessories,2025-07-20,2025-07-24,2025-07-24,2025-08-01,1000130,10,5569667
HIW43RI8Z4US,822287,0,HomeGoods-XGK-775,4849.18,WHVAWM,HomeGoods,,,,,,8,
ZARIKKDXB5AX,181664,0,Electronics-YQZ-887,1192.36,WH2XTW,Electronics,,,,,,2,
U60V5LB2T49S,119303,0,Books-NEA-979,4457.66,WHPB7P,Books,,,,,,10,
4JV0TP3THTNB,594892,0,Clothing-FKX-523,750.8,WH9CM7,Clothing,,,,,,9,
FSD6PPEU6BCZ,380491,1,HomeGoods-LCQ-617,1737.52,WHKA5B,HomeGoods,2025-10-17,2025-10-18,2025-10-19,2025-10-25,1000131,2,9971130
RUGIVLBRDF4J,982830,0,Books-WPX-576,3579.62,WHC62K,Books,,,,,,7,
VS1CY7GP8CQB,419331,0,HomeGoods-PNE-146,4478.03,WHQGDF,HomeGoods,,,,,,6,
XCJ87EZ9A5F7,380964,0,Books-OKY-689,2360.54,WHN18O,Books,,,,,,5,
J92P7ZAZKODF,340928,1,Books-DNZ-709,2971.22,WHC3FO,Books,2025-06-06,2025-06-13,2025-06-14,2025-06-07,1000132,2,2581797
LXXYOFBELUR6,395393,1,Books-WIM-101,2825.57,WHAUQX,Books,2025-07-31,2025-08-06,2025-08-08,2025-08-08,1000133,2,1362730
EDMDO4DMWL7J,441110,1,Electronics-CTI-410,1578.54,WHIP0N,Electronics,2026-03-03,2026-03-03,2026-03-06,2026-03-10,1000134,5,4994486
2RA9ANCM19XZ,792595,1,Books-NEG-804,2308.51,WHHCJJ,Books,2025-04-13,2025-04-14,2025-04-15,2025-04-14,1000135,7,1560618
NU1CWD0GAR0U,426392,0,Books-LON-240,3653.28,WHAW6Q,Books,,,,,,7,
AB51GTYRY3AO,973319,1,Sports-CHD-231,2032.94,WH72VC,Sports,2026-02-09,2026-02-14,2026-02-17,2026-02-10,1000136,3,9915831
3WOXAC527E9B,741099,1,ComputersandAccessories-HCN-368,993.2,WHY5YN,Computers&Accessories,2025-08-14,2025-08-15,2025-08-16,2025-08-21,1000137,5,3710739
NGS9XTK6LVEV,182464,1,Electronics-UZA-433,698.4,WHRHTA,Electronics,2025-12-14,2025-12-15,2025-12-18,2025-12-17,1000138,4,1978834
CRZVDW1BHBMJ,397252,1,Clothing-DNW-361,2043.05,WHHIA0,Clothing,2026-02-02,2026-02-03,2026-02-03,2026-02-12,1000139,1,2534515
6N2HV4PM2U96,584929,0,Electronics-VNU-743,1738.85,WHZKJ1,Electronics,,,,,,6,
62RP87LBA28F,936502,1,Clothing-PTH-858,3471.99,WH125R,Clothing,2025-05-22,2025-05-24,2025-05-25,2025-05-23,1000140,1,8416156
OA88T8ZM9PAC,767568,0,Clothing-WML-339,2704.69,WHMAD8,Clothing,,,,,,7,
5W9U075OSSTE,463061,0,Books-FDJ-735,261.49,WHXKOH,Books,,,,,,5,
1NAZEJRVUIIT,552137,0,Electronics-LDI-063,443.64,WHHUBG,Electronics,,,,,,6,
43XAX3YFYC09,748895,0,Clothing-ARU-192,4463.49,WHR5V3,Clothing,,,,,,2,
9B6XNEIKRLCP,262199,1,ComputersandAccessories-AKX-633,2831.93,WH3SEY,Computers&Accessories,2025-07-18,2025-07-20,2025-07-22,2025-08-01,1000141,6,2340804
J6HDQ784EDZK,129667,0,Books-BZX-261,2793.09,WHZKZV,Books,,,,,,1,
T4H1S36FQIYY,322908,1,ComputersandAccessories-FSQ-372,4888.71,WHOE1R,Computers&Accessories,2025-07-31,2025-08-04,2025-08-04,2025-08-01,1000142,10,7953237
CK5BHXBHX2X9,696961,0,Electronics-BBW-195,3376.19,WHQDWK,Electronics,,,,,,7,
8M30MMZUYX8N,845985,0,Sports-HQO-598,611.14,WHYJ0H,Sports,,,,,,6,
0CJGX5A07R0C,424235,0,HomeGoods-ZWA-541,1141.78,WHLWEU,HomeGoods,,,,,,9,
9EA4NBGV475D,883199,1,Books-JUQ-163,2727.85,WH7IPO,Books,2025-06-06,2025-06-12,2025-06-14,2025-06-16,1000143,3,1418677
PU1XI3BOOFLF,309675,0,HomeGoods-MYR-715,4701.7,WHZZRX,HomeGoods,,,,,,1,
L0F4FP4PMP5S,259122,1,Sports-NAB-148,1936.23,WH8U6H,Sports,2025-08-04,2025-08-07,2025-08-10,2025-08-14,1000144,3,7472291
286W3KWT6CCM,994529,0,Electronics-QEG-808,34.61,WHWGSI,Electronics,,,,,,3,
96W5CKYWTBZQ,557669,0,Electronics-NCD-284,1363.02,WHE33C,Electronics,,,,,,6,
B2X86ZTUQ21N,155876,1,Electronics-IAL-591,3472.28,WH4PYR,Electronics,2025-06-01,2025-06-04,2025-06-05,2025-06-09,1000145,2,1743603
3HFVXIUAYXPD,683755,0,Sports-PVS-310,4072.24,WH1K6A,Sports,,,,,,1,
XW3TVB49SJP5,478311,0,ComputersandAccessories-INK-898,1483.45,WH25SS,Computers&Accessories,,,,,,8,
BZYEE996L0QU,368150,0,ComputersandAccessories-XOT-146,3706.39,WH82HD,Computers&Accessories,,,,,,5,
NW4C1IU1YJXQ,307283,0,Books-MLM-195,4731.08,WHBPRY,Books,,,,,,1,
KRGBXFAKNNJP,845914,1,Sports-WDH-530,2566.39,WHZA8W,Sports,2026-02-07,2026-02-09,2026-02-09,2026-02-16,1000146,5,7110541
NQR1DCZPK6PH,999079,0,Sports-UUR-889,4786.37,WH4THC,Sports,,,,,,4,
OU551GNQ7OHJ,543955,0,HomeGoods-CTC-908,2776.94,WHXKC2,HomeGoods,,,,,,4,
BIBQJK1R3YS3,922595,0,Books-SKT-103,2106.75,WH4RTA,Books,,,,,,10,
TDE62DUBWD8A,323397,1,Books-EHZ-796,3766.71,WHDKWG,Books,2025-10-20,2025-10-22,2025-10-25,2025-10-28,1000147,5,6230542
Q5F5YU671JGH,497105,1,Electronics-SDB-285,4333.63,WHU1T5,Electronics,2025-07-04,2025-07-04,2025-07-04,2025-07-06,1000148,1,8178298
0WNL6KVZ9WR7,299369,1,ComputersandAccessories-LAQ-710,3579.21,WHNR6E,Computers&Accessories,2025-09-15,2025-09-21,2025-09-24,2025-09-23,1000149,7,4398103
01R0NUDZR4KW,404045,0,Books-JDV-678,2839.79,WHBQWG,Books,,,,,,2,
2CK6AH7GPE95,956743,1,HomeGoods-INM-146,4505.67,WHD1VN,HomeGoods,2025-09-05,2025-09-11,2025-09-11,2025-09-06,1000150,7,1416974
GJ4R2274ASN0,913349,0,Clothing-BGG-402,2821.9,WH2K2X,Clothing,,,,,,4,
N3CM58BZ200B,381177,0,Clothing-AVI-441,718.03,WHO9DE,Clothing,,,,,,7,
32V5IQRSACS0,622137,1,Electronics-XFO-919,4612.56,WH23TN,Electronics,2026-01-09,2026-01-15,2026-01-17,2026-01-10,1000151,1,5049779
1CYP8YT629W1,431286,1,ComputersandAccessories-NKT-398,2386.47,WHIJMN,Computers&Accessories,2026-01-28,2026-02-02,2026-02-04,2026-01-30,1000152,1,5726390
D200DM4OKWGB,665082,0,Books-AFW-504,3468.08,WHB9MK,Books,,,,,,1,
S0IVLW10MOZE,747137,1,Sports-FNH-125,3939.64,WH1FAP,Sports,2025-03-14,2025-03-16,2025-03-16,2025-03-16,1000153,1,6331586
YN7XOTRG1WAI,523763,1,Clothing-EDV-059,4420.12,WHNXUT,Clothing,2025-05-16,2025-05-17,2025-05-20,2025-05-17,1000154,2,7858349
M4K7PJTNT05V,504525,1,Electronics-YQN-735,2206.76,WHPIE5,Electronics,2025-10-14,2025-10-18,2025-10-20,2025-10-20,1000155,10,7552844
EEBWHRA4E7VK,718197,1,Clothing-CFS-846,732.78,WHB0BH,Clothing,2025-09-08,2025-09-09,2025-09-11,2025-09-10,1000156,5,8241415
CSMQD6TQ2FV0,318269,0,HomeGoods-PCJ-401,357.57,WH2R7Z,HomeGoods,,,,,,9,
8W4JDZ4SBGKR,427357,1,Books-BEW-860,342.01,WHHNYH,Books,2025-06-01,2025-06-01,2025-06-02,2025-06-02,1000157,8,2283158
47JXNY7HCHCR,361619,1,Electronics-SAT-141,1625.05,WH2RMF,Electronics,2026-01-24,2026-01-25,2026-01-27,2026-01-26,1000158,2,4116185
QQGYHOMGSY7R,516823,1,Clothing-KRZ-050,77.25,WH9NII,Clothing,2025-09-30,2025-10-05,2025-10-08,2025-10-08,1000159,9,9780473
OHN4NEE2KRB5,412509,1,HomeGoods-LMP-797,947.7,WHCQCP,HomeGoods,2025-09-21,2025-09-28,2025-10-01,2025-09-30,1000160,3,7868966
Z6AX59OFE7E9,550734,0,ComputersandAccessories-YXW-713,2668.02,WHY4I5,Computers&Accessories,,,,,,3,
R8BT9DPIYRT3,115111,1,Electronics-AYP-161,4817.57,WHG5SJ,Electronics,2025-05-17,2025-05-22,2025-05-25,2025-05-19,1000161,4,7936403
57C2WCF9RCUD,770891,1,HomeGoods-WIK-350,323.33,WHP39O,HomeGoods,2025-05-08,2025-05-09,2025-05-12,2025-05-19,1000162,2,4369542
ISZ6Z55U4FOZ,439695,1,Books-TXQ-539,4544.78,WHBY71,Books,2025-09-21,2025-09-21,2025-09-23,2025-09-23,1000163,2,9650840
IBK5BWQQXO04,966543,1,ComputersandAccessories-HAG-941,2458.07,WHX0WI,Computers&Accessories,2025-07-09,2025-07-12,2025-07-13,2025-07-23,1000164,4,7551353
PAUZWTEXGGKC,552320,1,Clothing-AHA-301,393.39,WH3BLP,Clothing,2025-05-20,2025-05-26,2025-05-26,2025-05-25,1000165,5,7354848
OW94HXR53508,238277,0,Electronics-VPY-747,2683.85,WHXWQA,Electronics,,,,,,1,
GWTLO6ZK9MAQ,534971,0,ComputersandAccessories-ZSQ-362,4469.36,WHXVZR,Computers&Accessories,,,,,,9,
260N67J046RK,869120,1,Sports-IFG-441,4666.27,WHEQGC,Sports,2025-04-27,2025-04-27,2025-04-29,2025-04-28,1000166,9,4640600
5VKDON16QOWB,154216,1,Sports-QOC-431,3053.56,WHL284,Sports,2025-11-09,2025-11-11,2025-11-12,2025-11-21,1000167,10,7442049
UEV4SZV59EZA,536200,1,Clothing-ZCR-501,4448.09,WHDDNS,Clothing,2025-08-05,2025-08-05,2025-08-06,2025-08-06,1000168,3,7031426
PQ684I94YIIA,535400,1,Sports-GXP-432,2733.32,WHTNMD,Sports,2025-06-22,2025-06-24,2025-06-26,2025-06-24,1000169,1,2451893
X7AVYUY20GRI,604710,0,Clothing-BZE-674,4951.32,WHD941,Clothing,,,,,,4,
5YAT4Z6CFMI2,177017,1,HomeGoods-EQD-864,2304.22,WHJJ1S,HomeGoods,2025-03-31,2025-04-07,2025-04-07,2025-04-01,1000170,7,9659428
1SS9YURZRVKP,427197,0,HomeGoods-ZWD-719,4665.24,WHMHG1,HomeGoods,,,,,,6,
LAVAJRP7JLFM,721224,0,HomeGoods-PIU-426,1035.74,WHTORN,HomeGoods,,,,,,2,
4S1IH0HZ7AZQ,780597,1,HomeGoods-EXQ-872,1593.05,WHPP5Q,HomeGoods,2025-04-14,2025-04-21,2025-04-23,2025-04-24,1000171,6,8150660
HNXF4QD4CSGQ,819955,1,Electronics-HVO-417,1631.54,WH02AU,Electronics,2025-05-06,2025-05-06,2025-05-09,2025-05-19,1000172,3,6324282
SHIW3NRDWQEK,468082,0,Books-YUS-669,2676.24,WHSGGR,Books,,,,,,1,
027CTU7JDMWL,703977,0,Sports-BYK-245,2888.2,WHVZHT,Sports,,,,,,10,
VF7TVD1Z6I5A,974307,1,ComputersandAccessories-QWU-856,4410.38,WHCPDL,Computers&Accessories,2026-03-04,2026-03-04,2026-03-04,2026-03-15,1000173,1,2714783
HVE0A6GNSNX4,203119,1,HomeGoods-JFG-993,2230.9,WHWA7M,HomeGoods,2025-09-15,2025-09-18,2025-09-21,2025-09-24,1000174,6,3806307
XHL0J7G6ULS2,920527,0,Clothing-OHM-746,1671.23,WHUL2Q,Clothing,,,,,,6,
DN9ECZH10R40,857039,0,ComputersandAccessories-DUB-513,1748.85,WHF1BJ,Computers&Accessories,,,,,,8,
TNLOLZYGHTDY,363753,1,HomeGoods-RNL-061,303.94,WHX5N6,HomeGoods,2026-01-19,2026-01-25,2026-01-26,2026-01-20,1000175,4,7679348
KIM07IOOJ6VY,138169,1,Electronics-UTJ-233,4421.64,WHY234,Electronics,2025-06-09,2025-06-15,2025-06-15,2025-06-10,1000176,5,2436733
DITG4HDP3E4V,800491,1,HomeGoods-JVY-786,1321.21,WH15A2,HomeGoods,2025-03-28,2025-04-02,2025-04-02,2025-04-07,1000177,3,5371542
1PLFU5X7U792,575578,1,HomeGoods-HGX-837,3695.16,WHQCPI,HomeGoods,2025-11-28,2025-11-30,2025-12-03,2025-12-07,1000178,2,1782870
AAMNDIX4LY51,493772,1,Clothing-WDO-390,4595.11,WHMXHR,Clothing,2025-04-20,2025-04-20,2025-04-21,2025-04-21,1000179,9,5730900
JQ7DF71JNBCX,379717,0,Books-MQL-131,3079.76,WHFTDB,Books,,,,,,10,
Q8NVRJFH3QOS,888900,0,Sports-WYJ-586,1889.46,WHDUIP,Sports,,,,,,3,
40VG3FZGJTRX,569561,1,Sports-NQY-597,1301.66,WH64R1,Sports,2025-06-30,2025-07-01,2025-07-01,2025-07-02,1000180,10,3783163
QAH2ANBWLDVG,705756,0,Electronics-GDR-711,864.2,WH16Y0,Electronics,,,,,,10,
VMD52DSD2V7C,575732,0,Sports-AXB-546,1077.82,WHOSA3,Sports,,,,,,8,
YBBYIA98RJXY,838594,0,Clothing-MPT-774,2590.23,WHWDB3,Clothing,,,,,,6,
KB9QAH6XBOLJ,389618,1,HomeGoods-XQN-021,17.37,WHPSWH,HomeGoods,2025-03-08,2025-03-08,2025-03-11,2025-03-09,1000181,4,1127797
KD3FTZRL7UOQ,983597,1,HomeGoods-ATY-708,4189.53,WHO4F3,HomeGoods,2025-03-30,2025-04-04,2025-04-05,2025-04-08,1000182,8,5912252
LHLAP57U9IMT,645264,0,Electronics-MNT-184,15.25,WHCMAR,Electronics,,,,,,10,
YHP5ZTP2HXSP,373627,0,Sports-COG-314,3530.32,WH2GV9,Sports,,,,,,10,
4QXWKFPH6072,583900,1,Books-TKC-946,270.36,WHWVTX,Books,2026-01-25,2026-01-28,2026-01-28,2026-01-26,1000183,9,4977455
MCHUP13I70TF,796547,0,HomeGoods-BMQ-531,949.1,WHPPA9,HomeGoods,,,,,,10,
1451EHNZPUML,706506,1,Sports-SRG-114,4338.27,WH2FQ9,Sports,2025-08-29,2025-08-29,2025-08-29,2025-09-04,1000184,4,4896821
0I24B2202ZVO,711770,0,Sports-MUC-163,3449.96,WH7FXN,Sports,,,,,,1,
ALIPSJCR9UWO,658311,0,HomeGoods-QEQ-058,331.77,WHDBW4,HomeGoods,,,,,,1,
6BSGZCZ7X4MO,617904,0,Electronics-OUN-820,2100.63,WHIU4R,Electronics,,,,,,9,
ZLQUE5OJYK9P,777423,1,ComputersandAccessories-OOG-827,587.36,WHQIP7,Computers&Accessories,2025-09-17,2025-09-21,2025-09-24,2025-09-19,1000185,1,4116828
0NS86SX9L1KE,427633,1,HomeGoods-MVI-147,2835.44,WHS8Y1,HomeGoods,2025-09-25,2025-10-02,2025-10-04,2025-10-08,1000186,6,4457287
GFK351Q6NNGF,363433,1,Electronics-EAQ-565,563.32,WH7F9V,Electronics,2025-12-15,2025-12-20,2025-12-21,2025-12-24,1000187,5,3410345
1U91AVK4BX4R,646406,0,ComputersandAccessories-ESL-613,2782.28,WHGHNL,Computers&Accessories,,,,,,10,
HTKFOWU5TJE0,410935,1,HomeGoods-CCY-845,237.2,WHRR1U,HomeGoods,2025-08-24,2025-08-25,2025-08-28,2025-09-02,1000188,8,5458383
1GF7PU5AE3TK,429935,1,Clothing-YVE-599,2249.47,WH1IB9,Clothing,2025-09-10,2025-09-17,2025-09-19,2025-09-18,1000189,4,8690579
U1FYQJZP68KY,995913,0,Electronics-EHW-713,3955.01,WH1U7C,Electronics,,,,,,5,
9LIHOZVGSA5T,950810,1,Books-RAX-478,1400.83,WHMMYK,Books,2026-01-07,2026-01-07,2026-01-09,2026-01-14,1000190,8,8155530
M3UZWPVMFKMN,874854,1,Books-LZL-667,4034.48,WHSSNE,Books,2025-10-18,2025-10-22,2025-10-23,2025-10-24,1000191,5,3042599
CFGHECRMSZFI,629807,0,HomeGoods-QJG-896,2113.97,WHEF5G,HomeGoods,,,,,,9,
460CG4O0U78L,197938,0,Electronics-ZCO-718,608.05,WHJZMQ,Electronics,,,,,,7,
LBCAMWLL3125,959052,0,ComputersandAccessories-INE-267,4597.61,WHIH0A,Computers&Accessories,,,,,,5,
XCS7SJ6C8LFU,603728,0,HomeGoods-GIK-994,4685.13,WHNV8V,HomeGoods,,,,,,6,
SUK6U9DI5MII,303446,0,ComputersandAccessories-QNH-676,1494.15,WHRV8O,Computers&Accessories,,,,,,5,
05NL9HWU6QXQ,667534,0,Electronics-EBM-064,737.39,WHOLAP,Electronics,,,,,,7,
JWXWO6P6CS9L,164840,0,Clothing-AZU-496,3229.41,WHV5HQ,Clothing,,,,,,1,
XXKQBGKMJBFE,285597,0,Books-OQI-156,4310.82,WHZF1C,Books,,,,,,2,
8FOD9HT20WZF,318798,1,Books-TXW-368,2623.59,WHU5WV,Books,2025-11-16,2025-11-16,2025-11-16,2025-11-26,1000192,8,2761583
R3M8O1CWJ2IF,142319,0,Clothing-IZK-601,1127.84,WH2SJ2,Clothing,,,,,,2,
19H71L4QS10H,409182,1,Electronics-ABJ-541,2968.27,WHFMRK,Electronics,2025-08-28,2025-08-28,2025-08-28,2025-08-30,1000193,4,7732927
812VQVA27LZZ,404871,0,Sports-TFQ-233,816.68,WHGYAG,Sports,,,,,,2,
EHM8VVTSB4XA,981825,0,HomeGoods-SMN-127,4201.66,WHRHAJ,HomeGoods,,,,,,1,
HULZD8L9P5IH,336471,0,Electronics-HFM-573,2471.12,WHL2EO,Electronics,,,,,,2,
JCA3IIQ3A1OQ,871420,0,Sports-EDK-716,1723.86,WHM2SK,Sports,,,,,,6,
5SX17NVL8HCO,401943,0,ComputersandAccessories-WUL-756,3046.29,WHQN1Q,Computers&Accessories,,,,,,5,
GTIC0A3N4GVA,857013,0,Clothing-JOW-658,63.29,WH9ROC,Clothing,,,,,,2,
3HEG1DDG627P,495513,0,Sports-USO-340,1009.57,WHH3RP,Sports,,,,,,4,
S1L97VGGAA34,280718,0,HomeGoods-GWW-792,2011.03,WHP1YG,HomeGoods,,,,,,10,
H1F08VRKEHWQ,706359,1,Clothing-JRU-300,4232.25,WH4INV,Clothing,2025-07-07,2025-07-08,2025-07-08,2025-07-09,1000194,10,8909987
7O4MKJKGRC0F,433218,0,ComputersandAccessories-WUE-387,4719.06,WH5AQI,Computers&Accessories,,,,,,3,
58JYLWJ5P67T,847843,1,ComputersandAccessories-KKZ-652,1261.49,WHS93P,Computers&Accessories,2025-07-27,2025-08-03,2025-08-04,2025-07-28,1000195,2,7750766
J7KUB1V1BSBM,508842,0,Electronics-AIV-041,1554.99,WHQGJG,Electronics,,,,,,5,
3PPSAU9D2VB9,486674,0,Clothing-JEA-933,1674.2,WH1FNF,Clothing,,,,,,6,
JUL6VEZLYTPV,229757,0,ComputersandAccessories-EER-287,246.43,WHLZYB,Computers&Accessories,,,,,,2,
QCM1U5XZX6N7,737988,1,Clothing-NSZ-827,4584.72,WHUSO2,Clothing,2025-04-06,2025-04-06,2025-04-07,2025-04-17,1000196,3,7819173
BXL23BVANWGN,270150,0,Clothing-ULS-228,2491.09,WHT0EG,Clothing,,,,,,10,
7LPQY2LIQ8PC,559884,0,Electronics-GKW-968,4031.13,WHA076,Electronics,,,,,,8,
J2LJL0LBT0S6,570233,1,Books-ZGZ-792,4151.02,WHFAYH,Books,2025-07-11,2025-07-11,2025-07-12,2025-07-20,1000197,9,2450454
BOG6CMR1IHX4,928751,0,Books-XSV-469,4951.52,WHKOXU,Books,,,,,,9,
8YB9CIW96Q9Y,816696,1,Electronics-AAR-951,2456.37,WHI1O5,Electronics,2025-04-05,2025-04-11,2025-04-13,2025-04-15,1000198,6,5373063
8C4EFJ60KUEH,986373,0,ComputersandAccessories-WKR-942,2119.66,WH9OVO,Computers&Accessories,,,,,,10,
K142E16NLP6T,507945,1,Clothing-PZM-306,1599.37,WH4XX2,Clothing,2025-08-09,2025-08-13,2025-08-15,2025-08-11,1000199,9,8886572
GKIA8S16GHGG,625722,1,ComputersandAccessories-SPH-927,1119.11,WHRN4R,Computers&Accessories,2025-09-15,2025-09-19,2025-09-19,2025-09-25,1000200,1,3425309
